-0.19040406,-0.040715333,9.581276,184846267108565
-0.15447876,-0.026345216,9.568103,184846276826630
0.021555176,0.11855347,9.539363,184846286544695
-0.58438474,0.8430469,8.5011215,184846296262760
-0.5783972,-0.033530273,8.339458,184846305980825
-0.20597167,-0.92328,9.547746,184846315698890
-0.18920654,-0.25027955,8.968151,184846325416955
-0.46223876,0.27782226,8.808882,184846335135020
-0.66940796,-0.021555176,9.418414,184846344853085
-0.74006104,-0.11376343,10.07944,184846354571150
-0.39996827,0.031135254,10.497371,184846364289215
-0.30895752,0.04670288,10.364447,184846374007280
-0.30057496,-0.31135255,10.375225,184846383725345
-0.07304809,-0.42511597,10.243499,184846393443410
0.18202148,-0.15567628,9.893826,184846403161475
0.0490979,0.17723145,9.553733,184846412879540
-0.12933105,0.20956421,9.472302,184846422597605
-0.07185058,0.05628296,9.581276,184846432315670
0.11376343,-0.023950195,9.590856,184846442033735
0.10298584,0.0011975098,9.429192,184846451751800
0.0035925293,0.019160157,9.405242,184846461469865
0.05508545,0.0,9.422007,184846471187930
-0.11855347,-0.1472937,9.417217,184846480905995
-0.11136841,-0.22273682,9.484278,184846490624060
-0.07185058,-0.2335144,9.4507475,184846500342125
-0.10178833,-0.1101709,9.411229,184846510029339
-0.22752686,-0.05029541,9.328601,184846519747404
-0.29817992,0.0,9.229208,184846529465469
-0.29099488,-0.05508545,9.315429,184846539183534
-0.26584718,-0.029937744,9.319021,184846548901599
-0.22992188,-0.1592688,9.354946,184846558619664
-0.2706372,-0.17842895,9.414822,184846568337729
-0.20477417,-0.19279908,9.416019,184846578055794
-0.23471192,-0.2215393,9.489067,184846587773859
-0.24429199,-0.17842895,9.474697,184846597491924
-0.2706372,-0.16286133,9.570498,184846607209989
-0.23710693,-0.13292359,9.534573,184846616928054
-0.1951941,-0.0981958,9.553733,184846626646119
-0.1963916,0.019160157,9.554931,184846636364184
-0.2215393,-0.1353186,9.556128,184846646082249
-0.2335144,-0.11256592,9.618399,184846655800314
-0.21076173,-0.35087037,9.8028145,184846665518379
-0.676593,0.76281375,9.045989,184846675236444
-0.22992188,-0.09460327,7.9155397,184846684954509
0.04550537,-0.64545774,8.998089,184846694672574
-0.1472937,-0.31135255,8.667576,184846704390639
-0.1963916,0.021555176,8.641231,184846714108704
-0.39517823,-0.22393432,9.278306,184846723826769
-0.21195923,-0.4514612,10.09381,184846733544834
-0.17723145,-0.60354495,10.335707,184846743262899
-0.22513184,-0.043110352,10.413545,184846752980964
-0.29099488,0.24069947,10.209969,184846762668178
-0.12693603,0.16286133,10.07465,184846772386243
-0.014370117,-0.12933105,10.1333275,184846782104308
0.183219,-0.17962646,9.988429,184846791822373
0.17603393,0.2203418,9.653126,184846801540438
0.10657837,0.38799316,9.508227,184846811258503
0.07783814,0.37601808,9.611214,184846820976568
0.16765137,0.17962646,9.552535,184846830694633
0.123343505,0.07304809,9.46871,184846840412698
0.09101074,0.11496094,9.427995,184846850099912
0.05987549,0.10657837,9.404044,184846859817977
0.019160157,0.18202148,9.302256,184846869536042
-0.031135254,0.033530273,9.342971,184846879254107
-0.029937744,-0.068258055,9.254355,184846888972172
0.0023950196,-0.09580078,9.29028,184846898690237
-0.05508545,-0.05508545,9.235195,184846908408302
-0.14250366,-0.05029541,9.277108,184846918095516
-0.017962646,-0.1101709,9.19927,184846927813581
-0.20716919,-0.22872436,9.353748,184846937531646
-0.1580713,-0.2203418,9.412427,184846947249711
-0.05388794,-0.14968872,9.408834,184846956967776
-0.04550537,-0.09699829,9.471105,184846966685841
-0.16884887,-0.09340576,9.3944645,184846976403906
-0.067060545,-0.104183346,9.457932,184846986091120
-0.11975098,0.0,9.484278,184846995809185
-0.015567627,-0.0371228,9.43518,184847005527250
-0.10657837,0.05867798,9.4507475,184847015245315
-0.24309449,0.0119750975,9.490265,184847024963380
-0.05867798,-0.009580079,9.554931,184847034650594
-0.15208374,-0.009580079,9.639954,184847044368659
-0.038320314,-0.026345216,9.655521,184847054086724
0.3568579,0.803529,6.573131,184847063804789
0.062270507,0.59635985,7.9442797,184847073522854
-0.305365,-0.068258055,8.171806,184847083240919
-0.015567627,-0.20237915,8.503517,184847092958984
-0.15567628,0.22273682,8.147857,184847102646198
-0.46223876,0.21435425,8.812474,184847112364263
-0.53169435,-0.122145995,9.519005,184847122082328
-0.3939807,-0.57959473,10.451865,184847131800393
-0.34967285,-0.1484912,10.803933,184847141518458
-0.21435425,0.07065307,10.69496,184847151236523
-0.26105714,-0.2814148,10.524914,184847160954588
0.13891113,-0.45026368,10.394384,184847170641802
0.3329077,-0.22872436,10.05549,184847180359867
0.2335144,0.27662477,9.429192,184847190077932
0.09699829,0.5005591,9.352551,184847199795997
0.08981323,0.21435425,9.445957,184847209514062
0.1963916,0.07304809,9.514215,184847219232127
0.19279908,0.11615845,9.442365,184847228919341
0.122145995,0.21674927,9.269923,184847238637406
0.09939331,0.17244141,9.248368,184847248355471
0.1472937,0.0371228,9.287886,184847258073536
0.1472937,-0.09580078,9.344169,184847267791601
0.05149292,-0.0371228,9.177715,184847277509666
-0.03592529,-0.015567627,9.150172,184847287196880
0.03592529,0.069455564,9.315429,184847296914945
-0.017962646,0.022752685,9.235195,184847306633010
-0.027542725,-0.13771363,9.339378,184847316351075
-0.11256592,-0.08981323,9.44955,184847326069140
-0.09220825,-0.11376343,9.457932,184847335787205
-0.0981958,-0.12813355,9.47829,184847345505270
-0.083825685,-0.1844165,9.505833,184847355192484
-0.05269043,-0.09699829,9.480685,184847364910549
-0.12813355,0.008382568,9.462722,184847374628614
0.028740235,-0.034727782,9.456735,184847384346679
-0.065863036,-0.07185058,9.49266,184847394064744
0.0035925293,-0.09580078,9.509425,184847403782809
-0.033530273,0.05388794,9.445957,184847413500874
0.0011975098,-0.0371228,9.45434,184847423188088
-0.04550537,-0.0742456,9.570498,184847432906153
0.05269043,-0.0371228,9.519005,184847442624218
-0.025147704,-0.17124389,9.655521,184847452342283
0.10897339,-0.09580078,9.631571,184847462060348
-0.064665526,-0.08023316,9.534573,184847471778413
0.038320314,0.07185058,9.53098,184847481465627
0.41673338,1.0262659,6.397097,184847491183692
0.17842895,0.791554,7.9430823,184847500901757
-0.19399658,0.086220704,8.635242,184847510619822
0.124541014,-0.37601808,9.49745,184847520337887
0.104183346,-0.027542725,9.125025,184847530055952
-0.34847534,-0.05029541,9.568103,184847539774017
-0.3161426,-0.34727782,10.20398,184847549461231
-0.085023195,-0.63108766,10.518926,184847559179296
-0.013172608,-0.24668701,10.504556,184847568897361
0.14489868,0.09939331,10.092612,184847578615426
0.13172607,0.0035925293,9.896221,184847588333491
0.24429199,-0.21674927,9.911788,184847598051556
0.36284545,-0.15328126,9.708212,184847607769621
0.2945874,0.0,9.635163,184847617487686
0.27901977,0.20118164,9.332193,184847627205751
0.16645385,0.1844165,9.3944645,184847636923816
0.24548951,0.1484912,9.328601,184847646641881
0.18800904,0.082628176,9.24238,184847656329095
0.27183473,0.07783814,9.067544,184847666047160
0.120948486,0.026345216,9.1202345,184847675765225
0.09939331,0.086220704,9.267529,184847685483290
0.0,-0.015567627,9.236393,184847695201355
-0.065863036,-0.08741821,9.383686,184847704919420
-0.13651611,-0.062270507,9.329799,184847714637485
-0.0059875487,0.09699829,9.370514,184847724355550
-0.04430786,0.07903565,9.352551,184847734073615
-0.086220704,0.05149292,9.378897,184847743791680
-0.009580079,-0.023950195,9.413624,184847753509745
-0.033530273,0.033530273,9.451944,184847763227810
-0.07783814,-0.07185058,9.528585,184847772945875
-0.026345216,-0.10657837,9.382489,184847782663940
-0.07185058,0.021555176,9.340576,184847792382005
0.020357667,0.013172608,9.390872,184847802100070
0.14130615,-0.023950195,9.509425,184847811818135
-0.017962646,-0.08861572,9.3872795,184847821536200
0.064665526,-0.04670288,9.467512,184847831223414
-0.0047900393,-0.04430786,9.453142,184847840941479
0.0,-0.014370117,9.437574,184847850659544
0.09460327,-0.13651611,9.674682,184847860377609
0.0371228,-0.13651611,9.606423,184847870095674
-0.05628296,-0.019160157,9.780063,184847879813739
-0.122145995,0.0011975098,9.825567,184847889531804
-0.1484912,0.10178833,9.777667,184847899249869
-0.48259643,1.5148499,8.938213,184847908967934
-0.32692015,1.2789404,7.5610766,184847918685999
-0.068258055,-0.26105714,8.9442005,184847928404064
0.16046631,-0.42511597,9.413624,184847938122129
0.28979737,-0.13052857,9.044791,184847947840194
-0.22273682,-0.2586621,9.663904,184847957558259
-0.17723145,-0.3927832,10.432705,184847967276324
-0.12693603,-0.17603393,10.474618,184847976994389
0.13052857,0.41194335,10.461445,184847986712454
0.18681152,0.013172608,10.3931875,184847996430519
0.39877075,-0.58438474,10.534493,184848006148584
0.80113405,-0.6382727,10.20398,184848015866649
0.86579955,-0.009580079,9.584868,184848025584714
0.69096315,0.3939807,9.125025,184848035271928
0.3221301,0.42272094,9.1693325,184848044989993
0.47421387,0.069455564,9.061557,184848054708058
0.4047583,-0.1101709,9.202863,184848064426123
0.5017566,-0.10777588,9.097482,184848074144188
0.36404297,0.09101074,8.994495,184848083862253
0.26345214,0.025147704,8.968151,184848093580318
0.31734008,-0.032332763,9.005274,184848103298383
0.2933899,-0.10059082,8.954978,184848113016448
0.18561402,-0.013172608,8.849597,184848122734513
0.13052857,0.039517824,8.983718,184848132421727
0.09939331,0.07185058,8.977731,184848142139792
0.022752685,0.13771363,9.017248,184848151857857
0.023950195,0.085023195,9.078321,184848161575922
0.09939331,0.031135254,9.269923,184848171293987
-0.061072998,0.0071850587,9.325008,184848181012052
-0.062270507,0.0071850587,9.319021,184848190730117
0.041912843,0.034727782,9.360934,184848200448182
0.0071850587,0.0047900393,9.359736,184848210166247
0.021555176,0.009580079,9.342971,184848219884312
0.04670288,-0.15687378,9.413624,184848229602377
0.12813355,-0.14609618,9.523795,184848239289591
0.12693603,-0.10178833,9.534573,184848249007656
0.07544312,-0.017962646,9.625584,184848258725721
0.07065307,0.04670288,9.596844,184848268443786
0.07185058,0.0047900393,9.674682,184848278161851
0.0011975098,-0.04430786,9.759705,184848287879916
0.16405883,-0.015567627,9.727372,184848297597981
0.12573853,0.12813355,9.703422,184848307316046
0.13052857,0.12693603,9.672286,184848317034111
0.12933105,0.18681152,9.887838,184848326752176
0.12933105,0.14609618,10.13213,184848336439390
-0.4179309,1.8405725,9.038804,184848346157455
-0.22513184,1.1256592,7.8257265,184848355875520
-0.032332763,-0.18202148,9.121432,184848365593585
-0.038320314,-0.11855347,9.442365,184848375311650
0.23950195,0.033530273,9.378897,184848385029715
-0.2574646,-0.38440064,9.912986,184848394747780
-0.42511597,-0.54726195,10.376422,184848404465845
-0.26704466,-0.017962646,10.621912,184848414183910
-0.17244141,0.40954834,10.471025,184848423901975
0.07185058,-0.11496094,10.309361,184848433620040
0.30776,-0.6334827,10.435101,184848443338105
0.63108766,-0.5269043,10.40636,184848453056170
0.58558226,-0.11615845,9.83874,184848462774235
0.39517823,0.2694397,9.540561,184848472461449
0.31374756,0.20118164,9.295071,184848482179514
0.43469605,0.083825685,9.299861,184848491897579
0.45744872,0.14489868,9.235195,184848501615644
0.37122804,0.18202148,9.083112,184848511333709
0.24309449,0.16286133,9.086704,184848521051774
0.24908203,0.04670288,9.148974,184848530769839
0.26704466,-0.1472937,9.1693325,184848540487904
0.20956421,-0.18800904,9.128617,184848550205969
0.15567628,-0.09939331,9.096284,184848559924034
0.09460327,-0.05269043,9.084309,184848569642099
0.16046631,0.039517824,9.109457,184848579360164
0.09939331,-0.09220825,9.136999,184848589078229
0.07903565,-0.020357667,9.128617,184848598765443
0.18681152,-0.05628296,9.22322,184848608483508
0.122145995,-0.040715333,9.214838,184848618201573
0.183219,-0.12813355,9.278306,184848627919638
0.15088624,-0.023950195,9.278306,184848637637703
0.10777588,-0.031135254,9.3453665,184848647355768
0.09699829,-0.0071850587,9.332193,184848657073833
0.1472937,0.041912843,9.395661,184848666791898
0.15567628,0.0,9.444759,184848676509963
0.10657837,0.0981958,9.587263,184848686228028
0.04430786,0.120948486,9.583671,184848695946093
0.16884887,0.068258055,9.780063,184848705664158
0.0371228,0.06346802,9.740544,184848715382223
0.08981323,0.1484912,9.76689,184848725100288
0.47062135,1.0274634,6.659352,184848734818353
-0.17483643,1.4226416,8.054451,184848744536418
-0.32572266,0.46343628,8.510702,184848754254483
-0.07185058,-0.8693921,9.808803,184848763972548
0.24069947,-0.21315674,9.198072,184848773659762
-0.15328126,0.25267455,9.1130495,184848783377827
-0.4682263,-0.0742456,9.799222,184848793095892
-0.29817992,-0.0035925293,10.195599,184848802813957
-0.09340576,0.40595582,10.384805,184848812532022
-0.0059875487,0.34608033,10.250684,184848822250087
-0.016765136,-0.2215393,10.259067,184848831968152
0.3329077,-0.2838098,10.299782,184848841686217
0.5652246,-0.03592529,9.923763,184848851404282
0.429906,0.30177248,9.596844,184848861091496
0.26584718,0.36164796,9.469907,184848870809561
0.3161426,0.26105714,9.466314,184848880527626
0.37003052,0.11136841,9.455537,184848890245691
0.3412903,0.07783814,9.45434,184848899963756
0.2814148,0.09101074,9.382489,184848909681821
0.26824218,0.009580079,9.328601,184848919399886
0.24788453,-0.09460327,9.321416,184848929117951
0.23830444,-0.10298584,9.386082,184848938836016
0.21555176,-0.11376343,9.3309965,184848948554081
0.17962646,-0.043110352,9.216035,184848958241295
0.16525635,0.0035925293,9.096284,184848967959360
0.14370117,0.0047900393,9.16095,184848977677425
0.26464966,0.04430786,9.172925,184848987395490
0.34847534,-0.14130615,9.263935,184848997113555
0.35087037,-0.23830444,9.375304,184849006831620
0.32093263,-0.183219,9.333391,184849016549685
0.31255004,-0.11975098,9.2184305,184849026267750
0.24309449,0.021555176,9.238788,184849035985815
0.18681152,0.0071850587,9.2890835,184849045703880
0.17004639,-0.016765136,9.504635,184849055421945
0.15567628,0.041912843,9.426797,184849065140010
0.124541014,0.17124389,9.499845,184849074858075
0.09220825,0.21315674,9.581276,184849084576140
0.040715333,0.1472937,9.637559,184849094294205
0.034727782,0.19399658,9.563313,184849104012270
0.085023195,0.2574646,9.493857,184849113730335
0.5269043,0.61791503,7.9430823,184849123417549
-0.99872315,0.803529,8.326285,184849133135614
-0.40116578,0.45744872,8.123906,184849142853679
-0.11376343,-0.62989014,9.540561,184849152571744
-0.14130615,-0.2802173,8.950188,184849162289809
-0.21435425,-0.20836669,9.251961,184849172007874
-0.42272094,-0.39996827,9.806408,184849181725939
-0.34967285,-0.32692015,10.305769,184849191444004
0.05987549,0.07185058,10.606344,184849201162069
0.17603393,0.17244141,10.504556,184849210880134
0.2586621,-0.2826123,10.468631,184849220598199
0.42032593,-0.366438,10.431507,184849230316264
0.63587767,-0.16884887,10.037527,184849240034329
0.5233118,0.29817992,9.720187,184849249752394
0.26704466,0.38440064,9.626781,184849259470459
0.28859985,0.34727782,9.427995,184849269188524
0.38679564,0.25267455,9.48787,184849278906589
0.45265868,0.183219,9.480685,184849288593803
0.37122804,0.23950195,9.376501,184849298311868
0.30057496,0.06346802,9.418414,184849308029933
0.27901977,0.061072998,9.363329,184849317747998
0.2562671,0.015567627,9.363329,184849327466063
0.12933105,0.032332763,9.307046,184849337184128
0.13172607,0.0490979,9.350156,184849346902193
0.10657837,0.031135254,9.293873,184849356620258
0.0035925293,0.013172608,9.226812,184849366338323
-0.043110352,0.008382568,9.236393,184849376025537
0.07783814,-0.09580078,9.302256,184849385743602
0.12933105,-0.11376343,9.303453,184849395461667
0.15687378,-0.1963916,9.365724,184849405179732
0.11256592,-0.24788453,9.341774,184849414897797
0.1951941,-0.083825685,9.365724,184849424615862
0.13412109,0.05987549,9.296268,184849434333927
0.14130615,0.025147704,9.323811,184849444051992
0.025147704,0.0981958,9.353748,184849453770057
0.067060545,-0.019160157,9.401649,184849463457271
0.1472937,-0.014370117,9.527388,184849473175336
0.10657837,-0.11735596,9.572893,184849482893401
0.1101709,-0.11735596,9.632769,184849492611466
0.067060545,-0.04550537,9.660312,184849502329531
0.20477417,-0.07065307,9.821975,184849512047596
0.2215393,-0.05508545,9.794433,184849521765661
0.31374756,-0.11376343,9.806408,184849531483726
0.7484436,1.101709,6.14083,184849541201791
0.43349853,1.526825,7.355105,184849550919856
-0.082628176,0.07185058,7.8987746,184849560637921
0.13891113,-1.0095007,9.303453,184849570355986
0.49696654,-0.5867798,8.793314,184849580043200
0.10178833,-0.07664063,8.778944,184849589761265
-0.23590942,0.09460327,9.332193,184849599479330
-0.19399658,-0.10059082,10.042316,184849609197395
-0.12933105,-0.11376343,10.384805,184849618915460
0.0742456,0.24429199,10.529703,184849628633525
0.16645385,0.22513184,10.414742,184849638351590
0.24668701,-0.12933105,10.468631,184849648069655
0.3820056,-0.17244141,10.345287,184849657787720
0.53289187,0.14370117,10.007589,184849667474934
0.38919067,0.5005591,9.654324,184849677192999
0.30776,0.4430786,9.656719,184849686911064
0.24548951,0.30057496,9.45434,184849696629129
0.26105714,0.24189697,9.479487,184849706347194
0.23830444,0.27422974,9.447155,184849716065259
0.183219,0.21315674,9.333391,184849725783324
0.14250366,0.12693603,9.285491,184849735501389
0.17244141,-0.014370117,9.417217,184849745188603
0.2203418,-0.14609618,9.462722,184849754906668
0.21195923,-0.19878662,9.471105,184849764624733
0.24548951,-0.21794678,9.410031,184849774342798
0.13052857,-0.09580078,9.310638,184849784060863
0.21076173,0.022752685,9.172925,184849793778928
0.14250366,0.064665526,9.174122,184849803496993
0.16765137,-0.027542725,9.164542,184849813215058
0.1353186,-0.05269043,9.119037,184849822933123
0.1951941,-0.13052857,9.244776,184849832620337
0.12693603,-0.18082398,9.251961,184849842338402
0.19040406,-0.09699829,9.298663,184849852056467
0.12693603,-0.120948486,9.164542,184849861774532
0.11855347,-0.06346802,9.244776,184849871492597
0.14010864,-0.05628296,9.19927,184849881210662
0.07903565,-0.1472937,9.336984,184849890928727
0.20118164,-0.085023195,9.413624,184849900646792
0.21794678,-0.028740235,9.426797,184849910364857
0.09101074,-0.015567627,9.548943,184849920082922
0.122145995,-0.019160157,9.574091,184849929800987
0.07304809,-0.07304809,9.698631,184849939519052
0.122145995,-0.041912843,9.7321615,184849949237117
0.10897339,0.04790039,9.690249,184849958955182
0.122145995,0.20477417,9.735754,184849968673247
0.5041516,1.0801538,6.13604,184849978391312
0.16884887,1.2705579,7.465276,184849988109377
-0.15447876,0.31255004,8.286768,184849997827442
-0.061072998,-0.37721556,9.327404,184850007545507
0.27183473,-0.14130615,8.913065,184850017232721
-0.19878662,-0.039517824,9.195678,184850026950786
-0.33171022,-0.3544629,9.905801,184850036668851
-0.12813355,-0.5149292,10.493778,184850046386916
-0.09340576,-0.45265868,10.545271,184850056104981
-0.010777588,0.10657837,10.435101,184850065823046
0.1963916,0.2562671,10.308164,184850075541111
0.31734008,-0.2706372,10.305769,184850085259176
0.51013917,-0.28859985,10.250684,184850094977241
0.51971924,0.0371228,10.002799,184850104695306
0.46942383,0.38559815,9.600436,184850114413371
0.34847534,0.35925293,9.456735,184850124131436
0.27183473,0.3197351,9.522597,184850133849501
0.42272094,0.2969824,9.398057,184850143567566
0.37841308,0.1963916,9.370514,184850153285631
0.20118164,0.14370117,9.356144,184850163003696
0.2945874,0.19758911,9.332193,184850172721761
0.14010864,0.038320314,9.340576,184850182439826
0.18800904,-0.0071850587,9.262738,184850192157891
0.18202148,-0.07544312,9.293873,184850201875956
0.16645385,-0.07903565,9.1693325,184850211594021
0.16645385,0.034727782,9.168135,184850221312086
0.11735596,0.0035925293,9.198072,184850231030151
0.13412109,-0.04550537,9.214838,184850240748216
0.16525635,-0.09699829,9.2328005,184850250466281
0.2335144,-0.15447876,9.278306,184850260184346
0.17244141,-0.17363891,9.378897,184850269902411
0.17244141,-0.12693603,9.310638,184850279620476
0.1951941,-0.07903565,9.291478,184850289338541
0.1472937,-0.05149292,9.371712,184850299056606
0.07903565,-0.07544312,9.443562,184850308774671
0.13771363,-0.08861572,9.49745,184850318492736
0.17603393,-0.07065307,9.632769,184850328210801
0.22752686,-0.017962646,9.621991,184850337928866
0.31135255,0.022752685,9.677076,184850347646931
0.20956421,0.06346802,9.619596,184850357364996
0.24668701,0.09460327,9.672286,184850367083061
0.66821045,0.51013917,8.241262,184850376801126
0.11376343,1.0669812,7.909552,184850386519191
-0.13891113,0.26105714,7.8257265,184850396237256
0.19878662,-0.7149133,8.952583,184850405955321
0.3305127,-0.17244141,8.65081,184850415673386
0.14250366,0.15687378,8.907078,184850425391451
-0.22872436,-0.19160156,9.513018,184850435109516
-0.19878662,-0.45864624,10.190808,184850444827581
-0.023950195,-0.3580554,10.553654,184850454545646
0.11376343,0.05508545,10.800341,184850464263711
0.081430666,-0.05029541,10.417137,184850473981776
0.15687378,-0.26584718,10.346484,184850483699841
0.46942383,-0.05149292,10.178833,184850493417906
0.3305127,0.43709105,9.643546,184850503105120
0.1484912,0.6262976,9.429192,184850512823185
0.120948486,0.5173242,9.491463,184850522541250
0.17244141,0.34248778,9.787248,184850532259315
0.26105714,0.16166382,9.467512,184850541977380
0.21914428,0.09939331,9.486672,184850551695445
0.27542725,-0.122145995,9.556128,184850561413510
0.21794678,-0.07544312,9.376501,184850571131575
0.23950195,-0.04670288,9.18969,184850580849640
0.23950195,0.038320314,9.171727,184850590567705
0.11615845,0.016765136,9.11784,184850600285770
0.14968872,-0.038320314,9.127419,184850610003835
0.0981958,-0.07185058,9.216035,184850619721900
0.08981323,-0.2215393,9.2890835,184850629439965
0.05508545,-0.20836669,9.352551,184850639158030
0.124541014,-0.21555176,9.460327,184850648876095
0.12693603,-0.16286133,9.402846,184850658594160
0.11256592,-0.21555176,9.436377,184850668312225
0.17004639,-0.11855347,9.340576,184850678030290
0.13052857,-0.0047900393,9.399254,184850687748355
0.05748047,0.16765137,9.369316,184850697466420
0.010777588,0.05987549,9.388476,184850707184485
0.12573853,-0.019160157,9.513018,184850716902550
0.05867798,-0.120948486,9.610016,184850726620615
0.08741821,-0.11136841,9.595646,184850736338680
0.07185058,-0.064665526,9.490265,184850746056745
0.08981323,-0.010777588,9.400452,184850755774810
0.028740235,0.014370117,9.320218,184850765462024
0.25027955,0.07664063,9.346563,184850775180089
0.1472937,-0.05269043,9.334589,184850784898154
0.20118164,-0.09939331,9.140592,184850794616219
0.23710693,-0.14010864,9.326206,184850804334284
0.1963916,0.05867798,9.3872795,184850814052349
0.2574646,0.3676355,9.198072,184850823770414
0.12933105,1.0238708,8.414901,184850833488479
-0.23111938,0.8490344,7.9921803,184850843206544
0.023950195,-0.41074586,8.927435,184850852924609
0.21674927,-0.43828857,9.0639515,184850862642674
0.033530273,-0.4646338,9.057964,184850872360739
-0.15687378,-0.63108766,9.601633,184850882047953
-0.25147706,-0.50894165,10.162067,184850891766018
-0.27303222,-0.30776,10.220746,184850901484083
-0.20836669,0.27901977,10.408755,184850911202148
-0.1484912,0.21076173,10.259067,184850920920213
-0.017962646,-0.18561402,10.378818,184850930638278
0.25027955,-0.16525635,10.364447,184850940356343
0.34488282,0.25387207,9.982441,184850950074408
0.14370117,0.37242553,9.775272,184850959792473
0.09101074,0.4287085,9.721384,184850969510538
0.20118164,0.2215393,9.684261,184850979197752
0.2574646,0.13651611,9.691446,184850988915817
0.23111938,0.124541014,9.562116,184850998633882
0.19040406,0.025147704,9.466314,184851008351947
0.13771363,-0.010777588,9.491463,184851018070012
0.17962646,-0.09699829,9.47829,184851027788077
0.21315674,-0.20477417,9.412427,184851037506142
0.21076173,-0.26704466,9.427995,184851047224207
0.21195923,-0.20956421,9.316626,184851056942272
0.19998413,-0.18202148,9.297466,184851066660337
0.17603393,-0.21555176,9.239985,184851076347551
0.17603393,-0.20956421,9.156159,184851086065616
0.12573853,-0.11975098,9.2184305,184851095783681
0.13292359,-0.18202148,9.356144,184851105501746
0.05748047,-0.068258055,9.342971,184851115219811
0.15447876,-0.2203418,9.248368,184851124937876
-0.07065307,-0.14370117,9.336984,184851134655941
0.021555176,0.03592529,9.196875,184851144374006
0.05029541,0.10059082,9.193282,184851154092071
-0.11615845,0.09460327,9.241183,184851163810136
-0.068258055,-0.11256592,9.280701,184851173497350
-0.041912843,-0.2203418,9.441167,184851183215415
0.085023195,-0.19878662,9.523795,184851192933480
0.11256592,-0.18800904,9.484278,184851202651545
-0.04430786,-0.12813355,9.4507475,184851212369610
0.13771363,-0.09699829,9.539363,184851222087675
0.040715333,0.10298584,9.444759,184851231805740
-0.0071850587,-0.07903565,9.539363,184851241523805
0.54366946,1.2765454,7.3072047,184851251241870
0.07783814,0.9831555,7.4856334,184851260929084
-0.21435425,0.37841308,8.176597,184851270647149
-0.22632934,-0.17723145,9.096284,184851280365214
0.023950195,-0.04790039,9.0567665,184851290083279
-0.26464966,-0.13771363,9.610016,184851299801344
-0.20836669,-0.3927832,9.929751,184851309519409
-0.2838098,-0.549657,10.518926,184851319206623
0.025147704,-0.13052857,10.697354,184851328924688
0.17004639,0.0071850587,10.5620365,184851338642753
0.22273682,-0.30177248,10.565629,184851348360818
0.44547364,-0.549657,10.403965,184851358078883
0.7759863,-0.25506958,10.197993,184851367796948
0.6059399,-0.020357667,9.666299,184851377484162
0.5400769,0.27183473,9.496252,184851387202227
0.48499146,0.07185058,9.399254,184851396920292
0.48618898,-0.12813355,9.451944,184851406638357
0.43709105,-0.086220704,9.259146,184851416356422
0.3903882,0.0071850587,9.123827,184851426074487
0.27183473,-0.09460327,9.059161,184851435792552
0.43110353,-0.15208374,9.072334,184851445510617
0.21076173,-0.20597167,9.14658,184851455228682
0.20357665,-0.24069947,9.15137,184851464915896
0.22992188,-0.11376343,9.139395,184851474633961
0.104183346,0.0035925293,9.18969,184851484352026
0.11975098,0.015567627,8.974138,184851494070091
0.07664063,0.065863036,9.077124,184851503788156
0.085023195,-0.0071850587,9.14658,184851513506221
0.11496094,-0.027542725,9.186097,184851523193435
0.07304809,-0.13172607,9.299861,184851532911500
0.10777588,-0.1353186,9.277108,184851542629565
0.13412109,0.034727782,9.329799,184851552347630
0.065863036,-0.08741821,9.360934,184851562065695
0.0035925293,-0.027542725,9.501042,184851571783760
-0.0047900393,-0.14010864,9.493857,184851581501825
0.05748047,-0.104183346,9.442365,184851591219890
0.1353186,-0.008382568,9.484278,184851600907104
0.0981958,-0.11256592,9.484278,184851610625169
0.05987549,-0.17244141,9.617201,184851620343234
0.065863036,-0.13771363,9.669891,184851630061299
0.08981323,-0.10897339,9.721384,184851639779364
0.183219,0.35206786,6.8820887,184851649497429
0.13412109,0.735271,7.573052,184851659215494
-0.2562671,-0.10059082,8.192164,184851668933559
-0.08861572,-0.47421387,9.022038,184851678620773
0.09580078,-0.31015503,8.861572,184851688338838
-0.28979737,-0.10777588,9.372909,184851698056903
-0.3676355,-0.21794678,10.04112,184851707774968
-0.38679564,-0.24309449,10.632689,184851717493033
-0.31135255,-0.07544312,10.823093,184851727211098
-0.10897339,0.43709105,10.662627,184851736929163
0.026345216,0.5149292,10.497371,184851746647228
0.013172608,0.020357667,10.557246,184851756334442
0.37482056,-0.083825685,10.52132,184851766052507
0.38679564,0.14489868,10.215956,184851775770572
0.305365,0.25267455,9.8028145,184851785488637
0.13172607,0.3329077,9.589658,184851795206702
0.17124389,0.17004639,9.566906,184851804893916
0.25027955,-0.0059875487,9.503437,184851814611981
0.25387207,-0.039517824,9.407637,184851824330046
0.20477417,-0.05748047,9.374106,184851834048111
0.20118164,-0.21195923,9.328601,184851843766176
0.22992188,-0.19399658,9.157357,184851853484241
0.17483643,-0.27183473,9.231603,184851863171455
0.22632934,-0.41194335,9.188493,184851872889520
0.15687378,-0.32452515,9.163344,184851882607585
0.20956421,-0.34967285,8.984916,184851892325650
0.23471192,-0.2838098,8.952583,184851902043715
0.2335144,-0.26464966,8.92025,184851911761780
0.16645385,-0.3221301,9.059161,184851921479845
0.18800904,-0.33769774,9.129814,184851931197910
