-0.84065187,1.8836828,10.221943,4.2293759E13
-1.2597803,1.6022681,10.3512745,4.2293764E13
-1.3939013,1.0178833,10.627899,4.2293768E13
-1.3088782,0.4071533,10.878179,4.2293776E13
-0.97716796,-0.07185058,11.260184,4.229378E13
-0.85502195,-0.4394861,11.316467,4.2293784E13
-0.48259643,-0.5640271,11.167976,4.2293789E13
-0.36404297,-0.47421387,10.978769,4.2293793E13
-0.11496094,-0.22992188,10.535691,4.2293797E13
-0.17363891,0.10178833,10.047107,4.2293805E13
-0.13172607,0.40954834,9.563313,4.229381E13
-0.2969824,0.5340893,9.201665,4.2293814E13
-0.45744872,0.49337402,9.016051,4.2293818E13
-0.3568579,0.31734008,8.914263,4.2293822E13
-0.25985962,0.23710693,9.006471,4.2293826E13
-0.15567628,0.083825685,9.057964,4.2293835E13
-0.061072998,-0.031135254,9.041199,4.2293839E13
-0.031135254,-0.19998413,9.067544,4.2293843E13
0.021555176,-0.29817992,9.041199,4.2293847E13
0.038320314,-0.32692015,8.995693,4.2293852E13
0.034727782,-0.37362304,9.148974,4.2293856E13
0.07664063,-0.36164796,9.114246,4.2293864E13
0.020357667,-0.4790039,9.077124,4.2293868E13
-0.009580079,-0.45625123,9.069939,4.2293873E13
0.0071850587,-0.40835083,9.139395,4.2293877E13
0.015567627,-0.37362304,9.078321,4.2293881E13
-0.07185058,-0.38320312,9.207653,4.2293885E13
-0.124541014,-0.3185376,9.126222,4.2293894E13
-0.28500733,-0.18681152,9.229208,4.2293898E13
-0.3580554,-0.039517824,9.315429,4.2293902E13
-0.32572266,0.032332763,9.375304,4.2293906E13
-0.4035608,0.16046631,9.319021,4.229391E13
-0.5771997,0.21435425,9.406439,4.2293915E13
0.0023950196,0.2814148,8.467591,4.2293923E13
-0.20836669,0.6658154,6.079757,4.2293927E13
0.07664063,2.2489233,6.2150755,4.2293931E13
0.12693603,2.3483167,5.3361034,4.2293935E13
-0.3544629,1.2322376,5.6833816,4.229394E13
-0.88855225,-0.22393432,7.5467067,4.2293944E13
-1.289718,-1.6298108,8.6077,4.2293952E13
-1.0945239,-2.8548632,9.114246,4.2293956E13
-0.48499146,-3.4715807,9.501042,4.2293961E13
0.0,-2.9734168,10.158475,4.2293965E13
0.16046631,-1.9998413,10.43031,4.2293969E13
0.0059875487,-1.0178833,10.183623,4.2293973E13
-0.35206786,-0.34967285,9.748927,4.2293982E13
-0.7819739,0.34727782,9.569301,4.2293986E13
-1.3400134,0.8322693,9.812395,4.229399E13
-1.7220191,0.9340576,10.187216,4.2293994E13
-2.4836352,0.66940796,10.517728,4.2293998E13
-2.3315516,0.6993457,10.944042,4.2294003E13
-1.8118323,0.6251001,11.433824,4.2294011E13
-1.1879296,0.71251833,11.555969,4.2294015E13
-0.81550413,0.9963281,11.242222,4.2294019E13
-0.50774413,1.4130615,10.68538,4.2294024E13
-0.5712122,1.6453785,10.1752405,4.2294028E13
-0.77718383,1.5459851,9.866283,4.2294032E13
-1.1005114,1.0657837,10.086625,4.229404E13
-1.104104,0.41433838,10.38241,4.2294045E13
-0.93286014,-0.067060545,10.612331,4.2294049E13
-0.72928345,-0.3927832,10.967992,4.2294053E13
-0.44667113,-0.7316785,10.933264,4.2294057E13
-0.183219,-0.6370752,10.875784,4.2294061E13
-0.0490979,-0.38320312,10.553654,4.229407E13
0.03592529,-0.10059082,10.06028,4.2294074E13
-0.062270507,0.25506958,9.568103,4.2294078E13
-0.10538086,0.48858398,9.27591,4.2294082E13
-0.26464966,0.5783972,9.049582,4.2294086E13
-0.32332763,0.4682263,8.890312,4.2294091E13
-0.25267455,0.35326537,8.8963,4.2294099E13
-0.34009278,0.183219,8.9022875,4.2294103E13
-0.13651611,0.09220825,9.069939,4.2294107E13
-0.086220704,-0.12813355,9.105865,4.2294112E13
-0.13412109,-0.18561402,9.257948,4.2294116E13
-0.05987549,-0.26345214,9.307046,4.229412E13
-0.09939331,-0.21435425,9.311836,4.2294128E13
-0.069455564,-0.38799316,9.307046,4.2294133E13
-0.1580713,-0.28979737,9.407637,4.2294137E13
-0.17363891,-0.34488282,9.416019,4.2294141E13
-0.17244141,-0.3939807,9.3944645,4.2294145E13
-0.38679564,-0.41314086,9.574091,4.2294149E13
-0.305365,-0.25027955,9.467512,4.2294158E13
-0.3329077,-0.14489868,9.389674,4.2294162E13
-0.46343628,0.008382568,9.46392,4.2294166E13
-0.49337402,0.15447876,9.572893,4.229417E13
-0.44667113,0.17723145,9.401649,4.2294175E13
-0.33769774,0.26704466,9.344169,4.2294179E13
-0.5185217,0.34967285,9.425599,4.2294187E13
-0.47660887,0.3544629,9.472302,4.2294191E13
-0.24668701,-0.15208374,7.359895,4.2294196E13
-0.0035925293,0.7113208,5.2163525,4.22942E13
0.31374756,2.0261865,5.386399,4.2294204E13
0.27782226,1.6836988,4.455934,4.2294208E13
-0.19040406,0.09340576,5.1624646,4.2294216E13
-0.89932984,-1.3495935,6.955137,4.2294221E13
-1.1172767,-2.8608508,8.558602,4.2294225E13
-0.7867639,-4.1661363,9.152567,4.2294229E13
-0.14609618,-4.5912523,9.577683,4.2294233E13
0.19758911,-4.0583606,10.144105,4.2294237E13
0.3293152,-3.0033545,10.490186,4.2294246E13
0.05149292,-1.8118323,10.109378,4.229425E13
-0.49457154,-0.6622229,9.529782,4.2294254E13
-1.0238708,0.3676355,9.417217,4.2294258E13
-1.6525635,1.1172767,9.45434,4.2294263E13
-2.2800586,1.4849122,9.542955,4.2294267E13
-3.1865735,1.4992822,9.673484,4.2294275E13
-2.8045678,1.7531543,10.1824255,4.2294279E13
-2.1076171,1.5352075,10.952424,4.2294284E13
-1.6154407,1.3340259,11.298505,4.2294288E13
-1.1891272,1.6765137,11.170371,4.2294292E13
-0.8741821,1.8800904,10.575209,4.2294296E13
-0.9400452,1.8214123,9.995614,4.2294305E13
-1.1687695,1.6118481,10.144105,4.2294309E13
-1.3915063,1.1735595,10.508148,4.2294313E13
-1.4238391,0.59516233,10.655442,4.2294317E13
-1.2645704,0.28859985,10.953622,4.2294321E13
-1.108894,-0.16525635,11.134446,4.2294326E13
-0.8346643,-0.37003052,11.072175,4.2294334E13
-0.6586304,-0.3568579,10.897339,4.2294338E13
-0.49576905,-0.18202148,10.71412,4.2294342E13
-0.4071533,0.17124389,10.317744,4.2294347E13
-0.44786865,0.5221143,9.982441,4.2294351E13
-0.54247195,0.76760375,9.540561,4.2294355E13
-0.6262976,0.8945398,9.265133,4.2294363E13
-0.68976563,0.74604857,9.091495,4.2294367E13
-0.70174074,0.62390256,9.1765175,4.2294372E13
-0.65264285,0.43469605,9.1130495,4.2294376E13
-0.5041516,0.2335144,9.239985,4.229438E13
-0.4514612,0.04550537,9.384884,4.2294384E13
-0.32811767,-0.05748047,9.364527,4.2294393E13
-0.3556604,-0.16645385,9.418414,4.2294397E13
-0.2933899,-0.2706372,9.311836,4.2294401E13
-0.38320312,-0.4514612,9.462722,4.2294405E13
-0.28740233,-0.38679564,9.329799,4.2294409E13
-0.23471192,-0.48139894,9.496252,4.2294414E13
-0.25147706,-0.44906616,9.455537,4.2294422E13
-0.305365,-0.53049684,9.389674,4.2294426E13
-0.24189697,-0.4921765,9.425599,4.229443E13
-0.23590942,-0.48139894,9.433982,4.2294435E13
-0.2969824,-0.39996827,9.437574,4.2294439E13
-0.36164796,-0.46343628,9.489067,4.2294443E13
-0.3161426,-0.36164796,9.553733,4.2294451E13
-0.45265868,-0.20597167,9.473499,4.2294456E13
-0.40595582,-0.12933105,9.469907,4.229446E13
-0.5185217,-0.020357667,9.442365,4.2294464E13
-0.47301635,-0.05269043,9.480685,4.2294468E13
-0.5029541,0.0119750975,9.5070305,4.2294472E13
-0.3185376,-0.47062135,7.8891945,4.2294481E13
0.17004639,0.7879614,5.567223,4.2294485E13
0.015567627,1.8884729,6.1623855,4.2294489E13
0.07185058,1.6645386,5.366041,4.2294493E13
-0.5664221,0.016765136,6.308481,4.2294498E13
-1.1603869,-1.4166541,8.224497,4.2294502E13
-1.2777429,-2.569856,9.472302,4.229451E13
-0.93884766,-3.3662,9.576486,4.2294514E13
-0.21674927,-3.4871485,9.847123,4.2294518E13
0.085023195,-2.77463,10.1896105,4.2294523E13
-0.017962646,-1.6681311,10.290201,4.2294527E13
-0.34488282,-0.60234743,9.946516,4.2294531E13
-0.7232959,0.09460327,9.431587,4.2294539E13
-1.2585827,0.798739,9.504635,4.2294544E13
-1.6453785,1.0801538,9.605226,4.2294548E13
-2.0477417,1.2549902,9.837543,4.2294552E13
-2.2812562,1.2394226,10.158475,4.2294556E13
-2.7614574,1.1891272,10.262659,4.229456E13
-2.3950195,1.275348,10.68059,4.2294569E13
-1.9363732,1.3579761,11.008707,4.2294573E13
-1.5423926,1.348396,11.066188,4.2294577E13
-1.1855347,1.597478,10.912907,4.2294581E13
-1.0382409,1.8226099,10.44468,4.2294586E13
-1.0526111,1.8321899,10.006392,4.229459E13
-1.2573853,1.5172448,9.920171,4.2294598E13
-1.4477893,1.0921289,10.1896105,4.2294602E13
-1.4034815,0.6215076,10.578801,4.2294607E13
-1.2777429,0.23590942,10.76681,4.2294611E13
-0.99872315,-0.04550537,10.953622,4.2294615E13
-0.83825684,-0.16765137,10.827884,4.2294619E13
-0.6586304,-0.20597167,10.619516,4.2294628E13
-0.50774413,-0.015567627,10.465038,4.2294632E13
-0.5999524,0.21914428,9.981244,4.2294636E13
-0.6706055,0.4047583,9.717792,4.229464E13
-0.70533323,0.5173242,9.424402,4.2294644E13
-0.70772827,0.58079225,9.154963,4.2294649E13
-0.77957886,0.48020142,9.166937,4.2294657E13
-0.58079225,0.52570677,9.037606,4.2294661E13
-0.6167175,0.27183473,9.142987,4.2294665E13
-0.60234743,0.083825685,9.075927,4.2294669E13
-0.4754114,0.13052857,9.131012,4.2294674E13
-0.5137317,-0.12693603,9.16574,4.2294678E13
-0.39757323,-0.2586621,9.134604,4.2294686E13
-0.30057496,-0.30776,9.119037,4.229469E13
-0.26225463,-0.35206786,9.18969,4.2294695E13
-0.2586621,-0.4406836,9.166937,4.2294699E13
-0.22393432,-0.4406836,9.187295,4.2294703E13
-0.183219,-0.4179309,9.121432,4.2294707E13
-0.20357665,-0.5292993,9.22801,4.2294716E13
-0.20836669,-0.5640271,9.187295,4.229472E13
-0.15328126,-0.43469605,9.145382,4.2294724E13
-0.27901977,-0.4754114,9.147778,4.2294728E13
-0.20836669,-0.49816406,9.192085,4.2294732E13
-0.23590942,-0.45864624,9.196875,4.2294737E13
-0.33889526,-0.34727782,9.177715,4.2294745E13
-0.2323169,-0.28500733,9.187295,4.2294749E13
-0.3197351,-0.19279908,9.123827,4.2294753E13
-0.15088624,-0.6143225,7.404203,4.2294758E13
0.17244141,0.8909473,5.5301,4.2294762E13
0.009580079,1.783092,6.051017,4.2294766E13
-0.04430786,1.4322217,5.076244,4.2294774E13
-0.6322852,0.23471192,6.2521987,4.2294779E13
-1.0897338,-0.9136999,7.818541,4.2294783E13
-1.0885364,-2.1004322,8.768167,4.2294787E13
-0.83945435,-2.811753,8.893905,4.2294791E13
-0.39517823,-2.9961693,9.127419,4.2294795E13
-0.23950195,-2.7399023,9.7956295,4.2294804E13
-0.37721556,-1.9699036,10.0207615,4.2294808E13
-0.59635985,-1.2142749,9.825567,4.2294812E13
-0.85502195,-0.6646179,9.75252,4.2294816E13
-1.2142749,-0.14250366,9.742939,4.229482E13
-1.7375866,0.023950195,9.865086,4.2294825E13
-1.900448,0.20357665,10.081835,4.2294833E13
-2.0513341,0.10178833,10.390792,4.2294837E13
-1.9220031,0.21315674,10.5620365,4.2294841E13
-1.6765137,0.23590942,10.765613,4.2294846E13
-1.4034815,0.40954834,10.6746025,4.229485E13
-1.1520044,0.87777466,10.445878,4.2294854E13
-0.9939331,1.3711487,10.072254,4.2294862E13
-1.0047107,1.7016613,9.650731,4.2294867E13
-1.0442286,1.84656,9.45434,4.2294871E13
-1.3340259,1.6094531,9.522597,4.2294875E13
-1.4968872,1.233435,9.845925,4.2294879E13
-1.4058765,0.59516233,10.267448,4.2294883E13
-1.2693603,0.07304809,10.45426,4.2294892E13
-1.0262659,-0.19878662,10.671009,4.2294896E13
-0.8262817,-0.34488282,10.832673,4.22949E13
-0.66342044,-0.2838098,10.615924,4.2294904E13
-0.54247195,0.0011975098,10.353669,4.2294909E13
-0.53528684,0.30416748,10.042316,4.2294913E13
-0.70174074,0.554447,9.692644,4.2294921E13
-0.7735913,0.6813831,9.46392,4.2294925E13
-0.8825647,0.7688013,9.335786,4.229493E13
-0.8562195,0.7101233,9.299861,4.2294934E13
-0.87657714,0.671803,9.206455,4.2294938E13
-0.7819739,0.4179309,9.314231,4.2294942E13
-0.674198,0.38440064,9.406439,4.229495E13
-0.71850586,0.25985962,9.453142,4.2294955E13
-0.6813831,0.1484912,9.45434,4.2294959E13
-0.65743285,0.09220825,9.576486,4.2294963E13
-0.68018556,-0.05508545,9.572893,4.2294967E13
-0.6490503,-0.17004639,9.669891,4.2294971E13
-0.7161108,-0.27662477,9.787248,4.229498E13
-0.6502478,-0.38799316,9.81479,4.2294984E13
-0.6873706,-0.40116578,9.902208,4.2294988E13
-0.63587767,-0.40236327,9.866283,4.2294992E13
-0.5400769,-0.4035608,9.842333,4.2294997E13
-0.54366946,-0.3580554,9.880653,4.2295001E13
-0.21674927,-0.5604346,9.305848,4.2295009E13
0.010777588,-0.2933899,6.6988697,4.2295013E13
0.20237915,1.4765296,5.8031325,4.2295018E13
-0.07304809,1.8717078,5.5827904,4.2295022E13
-0.368833,0.9508228,5.0175657,4.2295026E13
-1.1268567,-0.44427612,6.9060388,4.229503E13
-1.6178356,-1.8585352,8.483159,4.2295039E13
-1.4932947,-2.8919861,8.9585705,4.2295043E13
-0.92807007,-3.3662,9.148974,4.2295047E13
-0.31734008,-3.326682,9.395661,4.2295051E13
-0.38679564,-2.6800268,10.065069,4.2295055E13
-0.60354495,-1.8297949,10.158475,4.229506E13
-0.737666,-1.0609937,10.049502,4.2295068E13
-1.0957215,-0.46104127,9.86269,4.2295072E13
-1.4837146,0.11496094,10.032737,4.2295076E13
-1.8920654,0.4921765,10.104588,4.2295081E13
-2.1040246,0.7364685,10.255474,4.2295085E13
-2.2764661,0.89932984,10.438693,4.2295089E13
-2.4812403,0.9675879,10.636282,4.2295097E13
-2.4716601,1.1292517,10.697354,4.2295101E13
-1.7100439,1.3771362,10.990745,4.2295106E13
-1.3783337,1.5304174,11.164384,4.229511E13
-1.1747571,1.7723144,10.945239,4.2295114E13
-1.0298584,2.2585034,10.354867,4.2295118E13
-0.9903406,2.3602917,9.645941,4.2295127E13
-1.2202624,2.1674926,9.544153,4.2295131E13
-1.4406042,1.5878979,9.946516,4.2295135E13
-1.4645544,0.8921448,10.399175,4.2295139E13
-1.3064831,0.21674927,10.735675,4.2295143E13
-1.0897338,-0.3436853,11.06499,4.2295148E13
-0.8634045,-0.7747888,11.191926,4.2295156E13
-0.6334827,-0.8813672,11.097323,4.229516E13
-0.47421387,-0.83346677,11.076965,4.2295164E13
-0.20237915,-0.4430786,10.72849,4.2295169E13
-0.23710693,-0.123343505,10.197993,4.2295173E13
-0.46104127,0.27662477,9.72378,4.2295177E13
-0.64545774,0.4754114,9.273516,4.2295185E13
-0.59755737,0.6262976,8.990903,4.229519E13
-0.59516233,0.5616321,8.783734,4.2295194E13
-0.48618898,0.54366946,8.777746,4.2295198E13
-0.48738647,0.3915857,8.747808,4.2295202E13
-0.32093263,0.20956421,8.893905,4.2295206E13
-0.305365,0.10897339,8.898695,4.2295215E13
-0.19399658,-0.09939331,8.937016,4.2295219E13
-0.2802173,-0.18082398,9.0148535,4.2295223E13
-0.22632934,-0.38799316,9.205257,4.2295227E13
-0.31374756,-0.38080812,9.269923,4.2295232E13
-0.27662477,-0.4430786,9.404044,4.2295236E13
-0.34847534,-0.57959473,9.50224,4.229524E13
-0.3544629,-0.613125,9.538165,4.2295248E13
-0.34608033,-0.6047424,9.679471,4.2295252E13
-0.59276736,-0.48499146,9.892628,4.2295257E13
-0.50894165,-0.25027955,9.929751,4.2295261E13
-0.6550378,-0.0742456,9.874665,4.2295265E13
-0.7879614,0.10178833,9.963282,4.2295269E13
-0.8478369,0.2706372,9.856703,4.2295278E13
-0.8681946,0.52570677,9.832752,4.2295282E13
-0.5185217,0.1472937,7.8891945,4.2295286E13
-0.4071533,0.9580078,6.0318565,4.229529E13
-0.062270507,2.4656725,5.725294,4.2295294E13
-0.068258055,2.4716601,4.7816563,4.2295299E13
-0.5783972,1.2322376,5.0966015,4.2295307E13
-1.2681628,-0.19399658,7.066505,4.2295311E13
-1.5591577,-1.6813037,8.472382,4.2295315E13
-1.2382251,-2.9051588,9.1849,4.229532E13
-0.60354495,-3.6045043,9.568103,4.2295324E13
-0.13292359,-3.422483,10.322535,4.2295328E13
0.18800904,-2.7279272,10.702145,4.2295336E13
0.18681152,-1.6621436,10.591974,4.2295341E13
-0.07065307,-0.7005432,10.186018,4.2295345E13
-0.33650026,0.021555176,9.666299,4.2295349E13
-0.8430469,0.5879773,9.569301,4.2295353E13
-1.1472144,0.9508228,9.581276,4.2295357E13
-1.4058765,1.0837463,9.832752,4.2295366E13
-1.4334192,1.0669812,10.06028,4.229537E13
-1.4897021,1.1256592,10.603949,4.2295374E13
-1.5615528,0.8586145,10.788365,4.2295378E13
-1.3160633,0.87298465,11.025473,4.2295383E13
-0.81550413,0.91489744,11.096126,4.2295387E13
-0.5233118,1.1328442,10.735675,4.2295395E13
-0.31374756,1.6130457,10.097403,4.2295399E13
-0.32811767,1.7591418,9.618399,4.2295403E13
-0.5041516,1.6441809,9.255553,4.2295408E13
-0.65743285,1.3388159,9.473499,4.2295412E13
-0.6586304,0.7855664,9.843531,4.2295416E13
-0.66701293,0.20118164,10.07465,4.2295424E13
-0.52570677,-0.37601808,10.327324,4.2295429E13
-0.42272094,-0.8861572,10.472223,4.2295433E13
-0.20597167,-1.0514135,10.502161,4.2295437E13
-0.029937744,-0.98794556,10.330916,4.2295441E13
-0.0035925293,-0.6825806,10.023157,4.2295445E13
-0.05149292,-0.29578492,9.616003,4.2295454E13
-0.09340576,0.04670288,9.29028,4.2295458E13
-0.17603393,0.35087037,8.970546,4.2295462E13
-0.2945874,0.39996827,8.709489,4.2295466E13
-0.31255004,0.4179309,8.599318,4.2295471E13
-0.33650026,0.432301,8.5154915,4.2295475E13
-0.32692015,0.3305127,8.587342,4.2295483E13
-0.2945874,0.23950195,8.679551,4.2295487E13
-0.18800904,0.09340576,8.787327,4.2295492E13
-0.16525635,0.086220704,8.850795,4.2295496E13
-0.24908203,-0.0119750975,8.966953,4.22955E13
-0.23590942,-0.05269043,8.935818,4.2295504E13
-0.2706372,-0.14968872,8.89151,4.2295513E13
-0.24309449,-0.13292359,9.066346,4.2295517E13
-0.3185376,-0.17244141,9.16095,4.2295521E13
-0.3305127,-0.23830444,9.207653,4.2295525E13
-0.32332763,-0.20716919,9.329799,4.2295529E13
-0.3820056,-0.20118164,9.365724,4.2295534E13
-0.52570677,-0.09699829,9.5070305,4.2295542E13
-0.45505372,-0.120948486,9.553733,4.2295546E13
-0.49097902,-0.07664063,9.48787,4.229555E13
-0.22632934,-0.30296996,7.1096153,4.2295554E13
0.2933899,1.2825329,5.8725877,4.2295559E13
0.18681152,1.9112256,5.740862,4.2295563E13
-0.16405883,1.4932947,5.051096,4.2295571E13
-0.8478369,0.14250366,6.325247,4.2295575E13
-1.4645544,-1.4298266,8.036488,4.229558E13
-1.4956897,-2.5542884,8.866363,4.2295584E13
-1.0849439,-3.3626075,9.393267,4.2295588E13
-0.5281018,-3.5003211,10.002799,4.2295592E13
-0.26464966,-2.8608508,10.638677,4.2295601E13
-0.26464966,-1.8776953,10.753637,4.2295605E13
-0.38679564,-0.7316785,10.4003725,4.2295609E13
-0.7640112,0.16166382,10.160871,4.2295613E13
-1.1819421,0.9400452,10.044712,4.2295617E13
-2.0369642,1.475332,9.827963,4.2295622E13
-2.5542884,1.6441809,9.998009,4.229563E13
-2.2489233,1.7375866,10.12734,4.2295634E13
-1.9064355,1.6154407,10.491383,4.2295638E13
-1.477727,1.6920813,10.570418,4.2295643E13
-0.9915381,1.959126,10.194401,4.2295647E13
-0.7209009,2.1279747,9.727372,4.2295651E13
-0.9412427,2.0489392,9.650731,4.2295659E13
-1.113684,1.6765137,9.817185,4.2295664E13
-1.2525952,1.2633728,10.115365,4.2295668E13
-1.1484119,0.76281375,10.334509,4.2295672E13
-1.0921289,0.31374756,10.642269,4.2295676E13
-0.8634045,-0.04430786,10.886561,4.229568E13
-0.7232959,-0.33650026,11.038645,4.2295689E13
-0.55923706,-0.33530274,10.994337,4.2295693E13
-0.3580554,-0.26225463,10.841056,4.2295697E13
-0.23950195,-0.010777588,10.509346,4.2295701E13
-0.21195923,0.28740233,10.065069,4.2295705E13
-0.27422974,0.4754114,9.825567,4.229571E13
-0.35925293,0.70653075,9.563313,4.2295718E13
-0.38679564,0.68497556,9.369316,4.2295722E13
-0.45625123,0.796344,9.329799,4.2295726E13
-0.40835083,0.7927515,9.20406,4.2295731E13
-0.31494507,0.7819739,9.222023,4.2295735E13
-0.31015503,0.6143225,9.139395,4.2295739E13
-0.25267455,0.4263135,9.313033,4.2295747E13
-0.20956421,0.41314086,9.504635,4.2295752E13
-0.29219237,0.23111938,9.524993,4.2295756E13
-0.23111938,0.0071850587,9.534573,4.229576E13
-0.20597167,-0.09939331,9.552535,4.2295764E13
-0.2814148,-0.15088624,9.763297,4.2295768E13
-0.27901977,-0.25027955,9.733359,4.2295777E13
-0.2838098,-0.24429199,9.727372,4.2295781E13
-0.27662477,-0.27303222,9.745335,4.2295785E13
-0.3412903,-0.11496094,9.692644,4.2295789E13
-0.38679564,0.0,9.53577,4.2295794E13
-0.44667113,0.086220704,9.583671,4.2295798E13
-0.5281018,0.13891113,9.562116,4.2295806E13
-0.5508545,0.21435425,9.53098,4.229581E13
-0.44667113,-0.429906,8.0508585,4.2295815E13
0.1963916,0.77957886,5.6175184,4.2295819E13
0.25985962,2.396217,5.677394,4.2295823E13
-0.083825685,2.0082238,4.566105,4.2295827E13
-0.79514647,0.4897815,5.4726195,4.2295835E13
-1.6214283,-1.099314,7.6173596,4.229584E13
-1.7315991,-2.4932153,8.802895,4.2295844E13
-1.1963123,-3.3398547,9.121432,4.2295848E13
-0.5556445,-3.6679723,9.490265,4.2295852E13
-0.14609618,-3.3290772,9.965676,4.2295856E13
-0.21315674,-2.4022045,10.480605,4.2295865E13
-0.44786865,-1.3699511,10.532099,4.2295869E13
-0.6095325,-0.37242553,10.243499,4.2295873E13
-0.9915381,0.5987549,10.096205,4.2295877E13
-1.4573693,1.1256592,10.214758,4.2295882E13
-1.893263,1.5459851,10.219548,4.2295886E13
-2.2453308,1.7663269,10.413545,4.2295894E13
-2.577041,1.660946,10.802735,4.2295898E13
-2.1315675,1.6621436,11.038645,4.2295903E13
-1.6202307,1.6980689,11.142828,4.2295907E13
-1.1759546,1.971101,10.836266,4.2295911E13
-0.82867676,2.4584875,10.254276,4.2295915E13
-0.85023195,2.4608827,9.86748,4.2295924E13
-0.98195803,2.3543043,9.75731,4.2295928E13
-1.2022998,1.8753003,10.085427,4.2295932E13
-1.1903247,1.2166699,10.600356,4.2295936E13
-1.0226734,0.55923706,10.68538,4.229594E13
-0.7532337,-0.122145995,11.006312,4.2295945E13
-0.7113208,-0.53169435,11.122471,4.2295953E13
-0.30416748,-0.8250842,11.070978,4.2295957E13
-0.14130615,-0.84065187,10.917697,4.2295961E13
-0.013172608,-0.49936157,10.523716,4.2295966E13
0.11136841,-0.16046631,10.07465,4.229597E13
0.12573853,0.20597167,9.657916,4.2295974E13
-0.05269043,0.38919067,9.271121,4.2295982E13
-0.13651611,0.5281018,9.075927,4.2295986E13
-0.16405883,0.44547364,8.940608,4.2295991E13
-0.21435425,0.37003052,8.836425,4.2295995E13
-0.1844165,0.32572266,8.863967,4.2295999E13
-0.13891113,0.023950195,8.966953,4.2296003E13
-0.09699829,-0.18681152,9.005274,4.2296012E13
-0.033530273,-0.3197351,9.084309,4.2296016E13
-0.05748047,-0.41194335,9.026829,4.229602E13
0.023950195,-0.48738647,9.066346,4.2296024E13
-0.0011975098,-0.5412744,9.157357,4.2296028E13
0.0071850587,-0.45625123,9.153765,4.2296033E13
-0.062270507,-0.59635985,9.065149,4.2296041E13
-0.05987549,-0.4778064,9.016051,4.2296045E13
-0.065863036,-0.4035608,8.865165,4.2296049E13
-0.07544312,-0.3796106,8.945398,4.2296054E13
-0.05269043,-0.27542725,8.867559,4.2296058E13
-0.18800904,-0.23111938,8.813672,4.2296062E13
-0.14609618,-0.18202148,8.729846,4.229607E13
-0.25387207,-0.008382568,8.959768,4.2296075E13
-0.2814148,0.05388794,9.042397,4.2296079E13
-0.32452515,-0.0119750975,9.093889,4.2296083E13
-0.3939807,0.17842895,9.134604,4.2296087E13
-0.54366946,0.19040406,9.257948,4.2296091E13
-0.6095325,0.21435425,9.473499,4.22961E13
-0.5867798,0.21794678,9.589658,4.2296104E13
-0.41912842,-0.123343505,8.061636,4.2296108E13
-0.1844165,0.5185217,5.7947497,4.2296112E13
-0.183219,2.2309606,6.326444,4.2296117E13
-0.3436853,2.2022204,5.7073317,4.2296121E13
-0.91010743,0.92687255,6.011499,4.2296129E13
-1.5759228,-0.41314086,8.083191,4.2296133E13
-1.7723144,-1.465752,9.325008,4.2296137E13
-1.2909155,-2.0561242,9.673484,4.2296142E13
-0.6059399,-2.2896388,9.619596,4.2296146E13
-0.30177248,-1.9124231,9.912986,4.229615E13
-0.556842,-1.3376184,10.177635,4.2296158E13
-0.8238867,-0.58438474,10.255474,4.2296163E13
-0.9520203,0.21914428,10.06028,4.2296167E13
-1.1891272,0.80113405,9.966874,4.2296171E13
-1.4801221,1.0502161,10.030342,4.2296175E13
-1.6310083,1.2274475,10.05549,4.2296179E13
-1.7399817,1.2945081,10.247091,4.2296188E13
-1.658551,1.3184582,10.530901,4.2296192E13
-1.9136206,1.1939173,10.614727,4.2296196E13
-1.9387683,1.228645,10.855426,4.22962E13
-1.3962964,1.3663586,11.038645,4.2296205E13
-1.2034973,1.4525794,11.043435,4.2296209E13
-0.9029224,1.6441809,10.827884,4.2296217E13
-0.81789917,1.8309925,10.388397,4.2296221E13
-0.6885681,1.8214123,9.904603,4.2296226E13
-0.857417,1.5399976,9.971663,4.229623E13
-0.9136999,1.0765613,10.186018,4.2296234E13
-0.8825647,0.68377805,10.427915,4.2296238E13
-0.6706055,0.23950195,10.620714,4.2296247E13
-0.5161267,-0.11136841,10.553654,4.2296251E13
-0.34847534,-0.29578492,10.66622,4.2296255E13
-0.21794678,-0.3568579,10.52132,4.2296259E13
-0.11496094,-0.23590942,10.230326,4.2296263E13
-0.11376343,0.082628176,10.035131,4.2296268E13
-0.064665526,0.3305127,9.588461,4.2296276E13
-0.13891113,0.59635985,9.445957,4.229628E13
-0.3412903,0.64186525,9.15137,4.2296284E13
-0.28859985,0.6119275,9.051976,4.2296288E13
-0.2933899,0.49936157,8.9442005,4.2296293E13
-0.305365,0.4047583,8.941806,4.2296297E13
-0.19878662,0.20237915,8.93941,4.2296301E13
-0.0981958,0.038320314,9.059161,4.2296309E13
-0.10897339,-0.05029541,9.119037,4.2296314E13
-0.18681152,-0.13651611,9.129814,4.2296318E13
-0.124541014,-0.19998413,9.126222,4.2296322E13
-0.10298584,-0.26824218,9.198072,4.2296326E13
-0.22513184,-0.36284545,9.321416,4.229633E13
-0.2574646,-0.33650026,9.348959,4.2296339E13
-0.20357665,-0.22513184,9.462722,4.2296343E13
-0.11136841,-0.16405883,9.544153,4.2296347E13
-0.3329077,-0.033530273,9.519005,4.2296351E13
0.069455564,-0.034727782,8.87714,4.2296356E13
